X6042308046_R06C02	X6042308046_R03C02	X6042308061_R05C02	X6042308061_R06C02	X6042308062_R04C02	X6042308062_R06C02	X6042308061_R04C02	X6042308046_R06C01	X6042308046_R04C02	X6042308061_R03C01	X6042308062_R05C01	X6042308062_R03C02	X6042308062_R01C01	X6042308062_R03C01	X6042308061_R01C01	X6042308046_R01C01	X6042308046_R04C01	X6042308061_R01C02	X6042308062_R04C01	X6042308061_R05C01	X6042308046_R02C01	X6042308046_R05C01	X6929671168_R04C01	X5900833028_R01C02	X5900833028_R01C01	X5900833028_R04C01	X6929671131_R04C02	X6929671127_R02C02	X6929671137_R01C01	X7990908013_R05C01	X6929671127_R05C02	X6929671133_R03C02	X6929671127_R06C02	X6929671133_R04C02	X6929671168_R03C01	X6929671168_R03C02	X6929671131_R03C02	X7990908013_R03C02	X7990908013_R05C02	X7990908013_R04C01	X7990908013_R01C02	X6929671168_R06C01	X6929671168_R04C02	X6929671131_R06C02	X7990908013_R04C02	X7990908013_R06C02	X7990908013_R06C01	X7990908013_R02C02	X7990895055_R06C01	X6929671168_R01C01	X6929671168_R02C01	X7990895143_R06C02	X5900833028_R03C02	X5900833028_R03C01	X5900833028_R06C01	X6929671127_R04C02	X6929671137_R03C01	X5900833028_R02C02	X5900833028_R02C01	X5900833028_R05C01	X6929671127_R03C02	X6929671137_R02C01
cg06508552	0.815674658372821	0.806584697241939	0.831704701415577	0.862684301098433	0.816037041880537	0.786575217201	0.859571614319703	0.852027039966296	0.832216191403178	0.780906691506066	0.829304638965764	0.845415820430987	0.826512735957712	0.801196680177572	0.813170054194392	0.748054044757236	0.83124806173963	0.777155010634305	0.842405583690648	0.842619305969068	0.795062369607632	0.790542656122468	0.724347245840239	0.780083439708584	0.772495014048011	0.786264616063919	0.86460720192211	0.821656233447473	0.805553908269213	0.826746249395064	0.854284552689693	0.809036390334487	0.618220061551697	0.545501885437242	0.526424159231297	0.691242720019853	0.55472168737966	0.548469550421094	0.568487090806724	0.552942554946169	0.509289457885087	0.57324716713881	0.633208996940077	0.597825648473113	0.599344991805742	0.561741133560493	0.574631880449754	0.555831530831141	0.520767252303932	0.357875558900972	0.374907423808574	0.427946771935034	0.485734600498141	0.440427142016312	0.459331690961278	0.442901144882897	0.526097983826779	0.48236848847715	0.495103829916612	0.540136684830893	0.523372867706274	0.570710983381232
cg06677021	0.517294281729428	0.547593418422267	0.506243720396153	0.603114434996414	0.402416241125919	0.604598893499308	0.632195858375822	0.63772415899472	0.569263141037048	0.682383475721856	0.496498653328203	0.449613733905579	0.301182274389725	0.324061315880124	0.462120018900614	0.443527019806173	0.478502300491829	0.547228727556596	0.285150318858184	0.503737578049424	0.426964778772981	0.497571859824124	0.670625054091679	0.781298992161254	0.824103429073445	0.763676010989617	0.636029182515433	0.768375875310594	0.773658830620856	0.605521192325498	0.602161459391379	0.660675965665236	0.701879486210805	0.688522617901829	0.677450090744102	0.594404394095434	0.693245033112583	0.625493856640472	0.689134658132411	0.690901217341096	0.568238446711485	0.678479218871511	0.561931606658512	0.673496163900759	0.587477568893717	0.738363194381921	0.678485259387917	0.614274357112136	0.681378682743715	0.766865487453723	0.761783382523925	0.761136571952337	0.82318812075917	0.836369736621372	0.789039586714109	0.795731390099857	0.810010417183392	0.853324458768304	0.847375142373934	0.796113405000427	0.804916249728084	0.823229790981717
cg06940720	0.650581938662815	0.492162835438043	0.617347865576748	0.446535277988749	0.556755478480214	0.702530493355179	0.378260337156619	0.489480213071291	0.51565097800324	0.520583310075356	0.523753926193307	0.616117571059432	0.632019718230961	0.612576635356319	0.370257558790594	0.510372690544283	0.532916486991519	0.5174293738642	0.670022909642716	0.45900497050216	0.524442265261093	0.507994048196123	0.70616859630703	0.867299724801161	0.850108932461874	0.825895710045004	0.787225389659668	0.810365322133291	0.854899111285004	0.762081222441959	0.801666298016663	0.78451825418611	0.120390344119158	0.201078159197403	0.151100587564676	0.369386562804284	0.300716074969806	0.387200185392607	0.235221054751754	0.328350425864766	0.165520189654502	0.204898790804801	0.175926831654113	0.127134071340713	0.337859756327562	0.175679473282749	0.224927986271425	0.110848838285661	0.198721607824435	0.703580901856764	0.689238723617703	0.652063696086832	0.730291221557033	0.531323428207947	0.701599015342144	0.565748061139974	0.690335956273854	0.889510214404136	0.810716442204195	0.791185806624006	0.75382055944597	0.802445666135745
cg07145531	0.949350255035213	0.953468050245767	0.949215189873418	0.965887667627076	0.958645996536654	0.943470765694584	0.952126862316017	0.960694753290462	0.953947590870668	0.959197924980048	0.949876625050639	0.947511929107021	0.919623233908948	0.931775700934579	0.918005517689062	0.925788053686691	0.944726051722468	0.940023674206876	0.948411856120422	0.951724608508751	0.944841401437429	0.941233718765888	0.829089576929777	0.883928332306703	0.886471841544572	0.90389309647488	0.907268601292807	0.899566550375304	0.894092958878421	0.901320022671205	0.908519918580983	0.905946091462799	0.689590874191072	0.62014163372859	0.519044519907983	0.765371950809757	0.603570697071073	0.650247678018576	0.699786466173555	0.54390243290506	0.487493884540117	0.650145284198475	0.737906090550927	0.654359473940575	0.693781433969485	0.741893948261735	0.583634694799685	0.617871169145044	0.454168585905113	0.260164451233384	0.227948181518801	0.335822422258592	0.406948719784284	0.349584156596058	0.391172504745965	0.379669876985142	0.446077210460772	0.509062777948115	0.568677935743871	0.584154786110785	0.559017337342461	0.593482791531135
cg07749597	0.912877939529675	0.928435279847513	0.886883116883117	0.912120770128355	0.893602100095717	0.828618063112078	0.952023183428142	0.954218334809566	0.940905257239247	0.903478391808463	0.930772954655478	0.932516219765695	0.911849851179786	0.943866586435141	0.941931737531454	0.951321279554937	0.944299690280714	0.877180860252202	0.944335682589402	0.93525926830758	0.948614744750788	0.934253300603729	0.896947118873676	0.53071208552274	0.56099629749553	0.556274921751061	0.884748888165745	0.714048311472491	0.624017105807698	0.905041451938158	0.897332134292566	0.858137674681221	0.929819686360958	0.870137782360109	0.90741354546459	0.890861482063367	0.893758735687411	0.867190937087549	0.840070973001487	0.893051359516616	0.792199375478701	0.875585903593542	0.862918240331933	0.857992029571378	0.808008887542292	0.844822592120767	0.882710356425975	0.841104180818872	0.815903983168364	0.73473587925909	0.775592262551619	0.747719356443855	0.817311374952126	0.70086731637428	0.765888361911711	0.799624357453539	0.809113658848862	0.825681305328936	0.75589307934746	0.804529290660678	0.859101434982617	0.897253053884789
cg08244028	0.932299187260201	0.906080428157288	0.922511011083684	0.932457353619179	0.921457375972991	0.899709859309137	0.920233532719653	0.947333668720916	0.921207552588125	0.918389992938565	0.91308181887892	0.93413850030411	0.922210018623752	0.907177033492823	0.8888229656337	0.91049798115747	0.91445322622441	0.870069341821075	0.936856660009218	0.929502745918482	0.914905922270204	0.926784645066862	0.784166813924722	0.859659676864902	0.850992058221998	0.867492175184483	0.882114123957092	0.876360987578592	0.851055569036642	0.879531709841208	0.884452331657301	0.871666132535698	0.603269736623048	0.459201551842813	0.405036398287875	0.697549956559513	0.570357198082573	0.558113230618733	0.552649749697911	0.471490840548978	0.361680420105026	0.540104117958789	0.681069403186605	0.612650077134617	0.647738152225945	0.588915569539897	0.536242714093559	0.494650662143649	0.459110560208	0.22264631043257	0.212483255494008	0.307222949877009	0.435381845045711	0.387328037202093	0.365825517344052	0.408974227333402	0.376366775369269	0.604794571435647	0.596215162289253	0.589741639892778	0.599430982046502	0.629184480116157
cg08381046	0.913825070536074	0.926323193247758	0.900333755322822	0.927380281690141	0.916946432614967	0.855358807082945	0.950729927007299	0.939721177489736	0.93424193289218	0.891079048973786	0.943169968717414	0.932510836945649	0.918525507109644	0.931753798609323	0.938339104550149	0.925103141859727	0.954368722461367	0.920496750232126	0.908254907233127	0.935905504187443	0.928780433942472	0.940089995814148	0.764829829142046	0.86509727129539	0.875838001653044	0.855582812279051	0.89257230710099	0.860553391269603	0.83138553840385	0.872098392309953	0.886750444540741	0.895306859205776	0.239033448413602	0.274939062923174	0.233089978574931	0.47502373310429	0.392908164840959	0.343183627593312	0.379208556149733	0.296412300683371	0.144876525688334	0.287553865652725	0.372398465591808	0.243425488873904	0.389058749292549	0.357226107226107	0.211834363688381	0.171529566832425	0.184299122628035	0.239807422755805	0.223411203215273	0.271789302199294	0.332711028137085	0.188617912540886	0.288967118567898	0.281944800185944	0.289946660482375	0.65015830016095	0.637399494601424	0.582963158972195	0.591197183098592	0.538682277318641
cg08595501	0.636116504854369	0.705525078369906	0.634470792365529	0.551136363636364	0.582222222222222	0.438383838383838	0.841464621474518	0.815224063842848	0.851541955534306	0.681672025723473	0.792004634994206	0.70753488372093	0.77325289089995	0.780604404985487	0.760470588235294	0.821950140138664	0.881070366699703	0.636093207734259	0.807137129109864	0.777672756137457	0.778192788392472	0.794545454545455	0.579908675799087	0.654318396473922	0.690690032858708	0.656201068404189	0.687361419068736	0.686203269911081	0.637227278825887	0.682670454545454	0.718593704030597	0.712598774749179	0.268634529624124	0.219284965645744	0.137410073860047	0.37037037037037	0.334629662365211	0.282139282139282	0.203200179030995	0.2409200968523	0.111877523553163	0.199346913388276	0.403388822829964	0.28965365100375	0.310589329303731	0.290152801358234	0.220169252468265	0.190115177139525	0.189163368363587	0.0902429094856833	0.119157180915476	0.101897810218978	0.251571385812631	0.206838470608051	0.183942307692308	0.143942178120789	0.143491781430475	0.247263173259378	0.302231866088035	0.219846275128104	0.184166125892278	0.213836477987421
cg08623843	0.903358084894159	0.910764460808061	0.85631589828406	0.904846060831551	0.888613861386139	0.788682864450128	0.932199357678125	0.935575001722594	0.928622044707853	0.897263415379911	0.9014904517932	0.918994955374466	0.910887137012274	0.88714258663132	0.878447080573101	0.885273159144893	0.920172987390922	0.854495683301748	0.927678641616225	0.915192270026768	0.890279189802143	0.907228514323784	0.837890152431648	0.893055701248295	0.883916990920882	0.876357900446805	0.908599176347655	0.89730540875579	0.8948432760364	0.912377017992064	0.880635387016803	0.894702702702703	0.713964353694411	0.560429207013871	0.537996435845214	0.731779112210055	0.620820140551394	0.628650511212789	0.600728356232412	0.53425086018142	0.457717847231316	0.593125125392898	0.681705323078786	0.601192343897082	0.625962660852435	0.587106676899463	0.518453054298643	0.553161346769686	0.486808552554623	0.247784422508826	0.233936274880799	0.309226932668329	0.3962335228108	0.29859600553688	0.393008374894138	0.296479239496429	0.397762585456805	0.49618222649984	0.468378047995882	0.534242159075208	0.464196262282448	0.513511586452763
cg08657671	0.892748694279121	0.918814658951429	0.886759664630801	0.933963815789474	0.899640439932318	0.886729994242948	0.914232776695076	0.933954811186601	0.919254191414179	0.907109791891464	0.921855596948732	0.905233904585456	0.897220708446867	0.914903156384505	0.920516829839981	0.880872069107363	0.916255805644873	0.869557522123894	0.921026894865526	0.928669410150892	0.944196012670021	0.900933355166203	0.84632250348814	0.883337948417172	0.881879762912786	0.857780110207295	0.904996379435192	0.877802504806182	0.870128545194858	0.897116823065416	0.921862139624356	0.89767955801105	0.769239048541599	0.674565317741191	0.63242438489265	0.798729774686224	0.714285714285714	0.660216056578845	0.680061714996392	0.630357419155191	0.569216675047231	0.65174079291608	0.746543778801843	0.666751333502667	0.708823091801815	0.642845244044644	0.677340403834387	0.587710692945688	0.609529805659083	0.327704709376326	0.263801139306059	0.40907466952483	0.476637407157326	0.318567087797857	0.42960923311266	0.430399051088706	0.508008253905866	0.531944117171581	0.467204607518695	0.577730385003929	0.536955040871935	0.589164334266293
cg08818337	0.93325646069321	0.927048900034196	0.900344903500404	0.918116393721312	0.924119542702266	0.898783897827194	0.943311808118081	0.942926082316366	0.936100544132518	0.910135438731626	0.943714026052711	0.931986809563067	0.897131552917903	0.913652425313203	0.896714090860679	0.913903980485641	0.931884799702229	0.92552026286966	0.897543188475103	0.922499113945411	0.911562456011093	0.913797593624668	0.860146071851559	0.861549006168609	0.878897495380018	0.858156496485264	0.873572251912397	0.885544885270855	0.875299915699371	0.869836182336182	0.864119799200204	0.860955392650089	0.810502498350146	0.739473462155092	0.698396251914587	0.802605533305713	0.738207007098695	0.764968760846928	0.77347995923913	0.72446693222424	0.642605551120086	0.764302498441471	0.755976624756508	0.716261588574292	0.75981061252346	0.826330532212885	0.747488172103922	0.667722632875748	0.766725120561157	0.543558155184016	0.534727127183689	0.574127608378197	0.691588844825381	0.671437174536824	0.703406755622449	0.639803287404191	0.669889727850508	0.704103803067144	0.70486722547017	0.723391036443174	0.696444933113432	0.717749985320885
cg08974687	0.166988416988417	0.41841385597083	0.362406015037594	0.353583916083916	0.432308398347866	0.35431654676259	0.406495231196426	0.407872338601436	0.0750158931977114	0.365384615384615	0.402004748087576	0.293893129770992	0.299514675294661	0.477759472817133	0.347903516086312	0.274128568926257	0.0610142630744849	0.269557021677663	0.381767515923567	0.356041591968447	0.0882281257616378	0.357957244655582	0.39246439516856	0.306007373671655	0.395065584009994	0.465937225461225	0.444311496659687	0.373101497852729	0.537604456824513	0.331646637149483	0.28960054914592	0.512488262910798	0.238126433016705	0.401561293643304	0.272156013001083	0.320254929296953	0.304488164770981	0.302184728531257	0.325290192852573	0.29102864348766	0.141900777047221	0.34146278938184	0.334456856702619	0.301492537313433	0.304546782202317	0.302727877578177	0.285072130462053	0.160881339241753	0.116386455126687	0.11636157230027	0.100584201168402	0.0900284164298631	0.190020914251569	0.242946194225722	0.263160702188605	0.167863247863248	0.300097632413961	0.204317764921688	0.261716937354988	0.356658007206905	0.198393574297189	0.290240349599417
cg09513026	0.95436251257726	0.935620585267407	0.933403988556625	0.946430411043577	0.935481486955879	0.942472105246198	0.938131195425872	0.956429058663029	0.948117019557136	0.946355935430492	0.938103407676523	0.932599497646443	0.935166099679282	0.938173049996181	0.924055783671809	0.914396624472574	0.938570173046035	0.949696663296259	0.942134156694315	0.938463458778007	0.93463261967423	0.933585377470826	0.83621999392282	0.878193599251029	0.909827201906738	0.889480611521717	0.917281266066212	0.899328401459108	0.878973909230432	0.885472208019867	0.918440536788524	0.906334682947046	0.634924218904349	0.576762114537445	0.593062356203174	0.685737925962246	0.64814371257485	0.639609099817262	0.612750556792873	0.629060279020795	0.503716070104621	0.637907495913078	0.659706809952108	0.644518479310023	0.675036308792314	0.613634712651927	0.620400371737875	0.557090295801024	0.598229494038337	0.724486080307193	0.685531511126075	0.689730038565919	0.745988821277027	0.707880229193364	0.702105650118405	0.685282465150403	0.702036589575423	0.753314130432252	0.767234315831433	0.755743119266055	0.725871323159051	0.761393888822665
cg09817016	0.574522292993631	0.657166689230205	0.453348382242287	0.616969869243889	0.579256360078278	0.620489977728285	0.650859121066622	0.697813322534926	0.627577075846416	0.484363894811656	0.669199821189092	0.667160560344828	0.657391725139124	0.714930085701398	0.581998837663986	0.610968569595895	0.600176642434948	0.503483681701503	0.691293871580896	0.667967925722726	0.575157843613405	0.651539507852108	0.306464646464646	0.554261514028587	0.394689246958237	0.449872288593652	0.369845792826014	0.447269597872007	0.472971693647638	0.382732715107407	0.373980024805797	0.513598608032811	0.0882847781811742	0.087915308057882	0.0649531341534857	0.162287072494388	0.0952603971524916	0.069485140226036	0.0808985064095025	0.0746934080289077	0.082105719237435	0.0779716822509649	0.104380632990987	0.0598001537279016	0.0861145749284824	0.0911312849162011	0.0551356158292574	0.105406509600981	0.0710835058661146	0.0518700465941439	0.0545454545454545	0.0674389739346297	0.0991155046826223	0.114995902758809	0.100409573787278	0.0481643651060963	0.0632200323717033	0.140160673894392	0.144883763499908	0.105404491619196	0.106716941424062	0.100458481915436
cg10303842	0.142932350618584	0.145083932853717	0.178387650085763	0.16101580440362	0.133652694610778	0.321979434447301	0.149420908259677	0.164876690533015	0.151756885090218	0.188791593695271	0.148963941915484	0.151540499093824	0.125849934391029	0.128048780487805	0.117378621147792	0.109180900621118	0.143459619034231	0.147964601769911	0.125679495542509	0.126585769442912	0.115978306216103	0.165393476415666	0.234029401488887	0.278643605336786	0.231017659589088	0.215147392290249	0.250586043156819	0.234450675503441	0.249487074271645	0.169035283539857	0.249820270917943	0.228193832599119	0.315085466049674	0.417400440264159	0.404827100312286	0.311516987982767	0.422613783250561	0.360132890365448	0.361851799039878	0.355308425826858	0.343485560891582	0.324243498023595	0.298392667465388	0.37997776062076	0.29978524014057	0.296604154861179	0.337719977292667	0.326115980727927	0.363667375227524	0.581604905358571	0.586944890315677	0.541003552830097	0.510017785853588	0.545747549825692	0.500189258527148	0.498502529332309	0.502195564149276	0.299429338704263	0.396056070325493	0.325762340299366	0.342787359186522	0.365676861448464
